  10001001	 1988.802568	    31.783	    64.116	     336	   333.4	  17.918	  4.7718	  36.504	  202.38	   0.396	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     338	   335.4	  17.901	  4.7701	  36.504	  202.40	   0.399	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     340	   337.4	  17.888	  4.7686	  36.502	  202.43	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     342	   339.3	  17.875	  4.7674	  36.502	  202.45	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     344	   341.3	  17.859	  4.7658	  36.502	  201.81	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     346	   343.3	  17.851	  4.7647	  36.499	  201.84	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     348	   345.3	  17.838	  4.7632	  36.497	  201.86	   0.396	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     350	   347.3	  17.823	  4.7616	  36.496	  201.88	   0.399	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     352	   349.3	  17.811	  4.7602	  36.494	  201.91	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     354	   351.2	  17.805	  4.7595	  36.492	  201.93	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     356	   353.2	  17.798	  4.7587	  36.491	  201.96	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     358	   355.2	  17.792	  4.7577	  36.487	  201.32	   0.396	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     360	   357.2	  17.780	  4.7566	  36.487	  201.34	   0.397	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     362	   359.2	  17.772	  4.7558	  36.487	  200.70	   0.399	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     364	   361.2	  17.759	  4.7544	  36.486	  201.38	   0.395	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     366	   363.1	  17.751	  4.7536	  36.485	  201.41	   0.400	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     368	   365.1	  17.744	  4.7530	  36.485	  201.43	   0.396	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     370	   367.1	  17.737	  4.7516	  36.479	  201.45	   0.396	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     372	   369.1	  17.728	  4.7508	  36.479	  201.48	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     374	   371.1	  17.715	  4.7492	  36.476	  200.83	   0.396	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     376	   373.0	  17.708	  4.7485	  36.476	  200.85	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     378	   375.0	  17.705	  4.7483	  36.476	  200.87	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     380	   377.0	  17.696	  4.7473	  36.475	  200.90	   0.395	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     382	   379.0	  17.684	  4.7457	  36.471	  200.92	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     384	   381.0	  17.676	  4.7450	  36.471	  200.94	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     386	   383.0	  17.668	  4.7442	  36.471	  200.96	   0.397	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     388	   384.9	  17.658	  4.7433	  36.471	  200.99	   0.395	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     390	   386.9	  17.637	  4.7411	  36.470	  200.33	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     392	   388.9	  17.619	  4.7392	  36.469	  200.35	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     394	   390.9	  17.604	  4.7377	  36.469	  200.38	   0.395	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     396	   392.9	  17.594	  4.7363	  36.465	  200.40	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     398	   394.9	  17.588	  4.7357	  36.464	  200.42	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     400	   396.8	  17.569	  4.7333	  36.460	  200.44	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     402	   398.8	  17.550	  4.7312	  36.458	  200.46	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     404	   400.8	  17.539	  4.7302	  36.458	  200.49	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     406	   402.8	  17.529	  4.7288	  36.454	  200.51	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     408	   404.8	  17.526	  4.7284	  36.453	  199.85	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     410	   406.7	  17.516	  4.7274	  36.452	  199.87	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     412	   408.7	  17.515	  4.7272	  36.451	  199.89	   0.394	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     414	   410.7	  17.495	  4.7247	  36.446	  199.91	   0.394	-999.000	  -999.0
